id	userId	title	text
162410725	8817755	Re : Question for Jewish posters ( re : season 6 )	I am jewish and I think you have to realize that you are saying ' it is commonplace for x . . . ' but the RABBI SAYS . . . I'm sure Jerry's rabbi would not approve of celebrating christmas but that doesnt mean lots of jews dont do it . Christmas is such a commercialized aspect of north american society that us jews often feel like we are missing out ! so at my house one year we had a chanukah bush , essentially a christmas tree haha ! so ya , in principle jews should not be doing those things , but in practice lots of jews will do those things because its so appealing in a culture way , like halloween .
162714242	8817755	Re : BSG question ! quick please !	thank you so much !
162901638	8817755	Re : Does Canada get this episode before the US ?	ya private practice isnt one of the shows that airs early . but there are two ways we can get episodes early . 1 . In canada , we still get abc / fox / cbs / nbc but we also have our own networks , ctv and global ( the big ones ) that get the rights to the big american network shows . so sometimes , ctv or global will get the rights to two american shows that air at the same time . when that happens , sometimes we get the show earlier . like vampire diaries is on at 7 pm . 2 . And like the other person said , where americans have east and west , we have even further east , so sometimes we get shows an hour earlier too , by watching that eastern channel . but it is only with certain shows , like we would never get lost early .
139842943	8817755	Re : the twins look like . . . . . . . . . . . . . . . . . .	i thought the exact same thing and came to this message board for that reason . when i saw this thread i knew it would say her !
160240324	8817755	jimmy fallon impersonating seinfeld	he was so good ! ! ! at first i thought it was jerry !
165174335	8817755	June 17th 1994	how incredible was that ! It came on my tv immediately after the lakers game and even though i wanted to go to sleep I was glues to the television ! I loved how it went through the day and i could not believe all the crazy sports drama going on all at once . it was haunting ! espn out did themselves !
165126562	8817755	starry night painting	was it in some movie or tv show with the painting moving ? ? ? ?
162577598	8817755	Was I the only one expecting a golden girls skit ?	I kept waiting for it ! especially with all the old female cast memebers coming back , I thought for sure they would do it . I guess they sang the song but I was disappointed . Maybe they werent allowed to do it ?
166018006	8817755	I am going to come and burn the * beep * house down but you will blow me	that was the craziest part of the whole tape if you ask me ! like wtf . . . what kind of person says that ? that is so sick . he is such a freak . ew
157754307	8817755	Re : he has the funniest walk	i agree . he has the best walk . it is so distinct .
158747042	8817755	Re : Bill's Coming Out Was So Uncomfortable	yaaa that was so uncomfortable / awkward . . . i cant wait to see what happens next season ! i predict if its the last season , barb and margie are going to leave and nicki will be the only one . . . i could not believe barb is the one who called the station , i was trying to think of who it could have been and barb didnt even cross my mind !
164587586	8817755	anyone else love sonja ?	I think she is a great addition to the cast ! she is really funny , smart , and seems to have her head on straight . I also found it really nice when she talked about her insecurities about not being pretty anymore , very relatable and shows how even people who i think are so pretty can be insecure . shes honest , which is more than we can say about most of the housewives . I am looking forward to seeing more of her in future seasons !
156011274	8817755	this movie touches my soul !	something about this movie just moves me ! i remember the first time i saw it , i was in high school in the movie theatre and i just cried like baby ! the way jake loves her so much , and you can tell she loves him too . . . and he waited for her , and ahhhhhhhhhhhhhhhhhh . . . the scene in the dog cemetary is one of my favourite scenes from any movie . . . i think its because reese and josh had amazing chemistry . . . . i LOVEEE this movie !
155331423	8817755	Re : Do women REALLY freak out over this ?	im from canada and i would have a reaction just like the satc girls to an uncircumsized one . . . i think its a north american thing
148507416	8817755	yay ! back to normal ( season 2 ep 2 discussion )	I loved tonights episode ! it was so good ! i loved that it was back to the regular structure of the show ! and the actress who plays erica was excellent in that scene with ethan dont you think
158705123	8817755	JT love	jt is just amazing , he makes me melt . he is just beyond . anyone else just find themselves smiling every time he is on the screen . and hes funny too ! and he knows what he is doing ! he really is one of the greatest contestants ever , its almost like he has mind control , i know that i would just fall for whatever he says , you just believe him !
